Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
231,Bangalore,Bangalore,Onion,Onion,FAQ,1500,2200,1800,06-Mar-24
232,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,06-Mar-24
233,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,300,1000,800,05-Mar-24
234,Bangalore,Bangalore,Onion,Local,FAQ,1000,1500,1300,05-Mar-24
235,Bangalore,Bangalore,Onion,Onion,FAQ,1500,2200,1800,05-Mar-24
236,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1600,05-Mar-24
237,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,04-Mar-24
238,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1300,04-Mar-24
239,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,04-Mar-24
240,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2200,1800,04-Mar-24
241,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,02-Mar-24
242,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1300,02-Mar-24
243,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,02-Mar-24
244,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2200,1800,02-Mar-24
245,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,600,01-Mar-24
246,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1300,01-Mar-24
247,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,01-Mar-24
248,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2200,1800,01-Mar-24
249,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,29-Feb-24
250,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,29-Feb-24
251,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,29-Feb-24
252,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,29-Feb-24
253,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,28-Feb-24
254,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,28-Feb-24
255,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,28-Feb-24
256,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,28-Feb-24
257,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1400,27-Feb-24
258,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,27-Feb-24
259,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2800,2400,27-Feb-24
260,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2500,2200,27-Feb-24
261,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,21-Feb-24
262,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2000,21-Feb-24
263,Bangalore,Bangalore,Onion,Onion,FAQ,2400,3000,2400,21-Feb-24
264,Bangalore,Bangalore,Onion,Puna,FAQ,1800,2700,2400,21-Feb-24
265,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,20-Feb-24
266,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2000,20-Feb-24
267,Bangalore,Bangalore,Onion,Onion,FAQ,2400,3000,2400,20-Feb-24
268,Bangalore,Bangalore,Onion,Puna,FAQ,1800,2700,2400,20-Feb-24
269,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,19-Feb-24
270,Bangalore,Bangalore,Onion,Local,FAQ,1200,1800,1500,19-Feb-24
271,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2600,2200,19-Feb-24
272,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,19-Feb-24
273,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,17-Feb-24
274,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,17-Feb-24
275,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,17-Feb-24
276,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1700,17-Feb-24
277,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,16-Feb-24
278,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,16-Feb-24
279,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,16-Feb-24
280,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1700,16-Feb-24
281,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,15-Feb-24
282,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,15-Feb-24
283,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,15-Feb-24
284,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1700,15-Feb-24
285,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1200,1000,14-Feb-24
286,Bangalore,Bangalore,Onion,Local,FAQ,1400,1600,1500,14-Feb-24
287,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2200,1800,14-Feb-24
288,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1700,14-Feb-24
289,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,08-Feb-24
290,Bangalore,Bangalore,Onion,Local,FAQ,1000,1500,1300,08-Feb-24
291,Bangalore,Bangalore,Onion,Onion,FAQ,1500,2000,1600,08-Feb-24
292,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1700,08-Feb-24
293,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,07-Feb-24
294,Bangalore,Bangalore,Onion,Local,FAQ,1000,1500,1300,07-Feb-24
295,Bangalore,Bangalore,Onion,Onion,FAQ,1500,2000,1600,07-Feb-24
296,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1700,07-Feb-24
297,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,03-Feb-24
298,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1200,03-Feb-24
299,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2400,1800,03-Feb-24
300,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2400,1800,03-Feb-24
301,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,02-Feb-24
302,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1200,02-Feb-24
303,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2400,1800,02-Feb-24
304,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2400,1800,02-Feb-24
305,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,01-Feb-24
306,Bangalore,Bangalore,Onion,Local,FAQ,1000,1600,1200,01-Feb-24
307,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2400,1800,01-Feb-24
308,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2400,1800,01-Feb-24
309,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,30-Jan-24
310,Bangalore,Bangalore,Onion,Local,FAQ,1000,1400,1300,30-Jan-24
311,Bangalore,Bangalore,Onion,Onion,FAQ,1400,1700,1500,30-Jan-24
312,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1900,1600,30-Jan-24
313,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,400,600,500,29-Jan-24
314,Bangalore,Bangalore,Onion,Local,FAQ,600,1000,900,29-Jan-24
315,Bangalore,Bangalore,Onion,Onion,FAQ,1000,1400,1200,29-Jan-24
316,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1600,1300,29-Jan-24
317,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,400,800,700,25-Jan-24
318,Bangalore,Bangalore,Onion,Local,FAQ,900,1300,1100,25-Jan-24
319,Bangalore,Bangalore,Onion,Onion,FAQ,1300,1600,1500,25-Jan-24
320,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1600,25-Jan-24
321,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,400,800,700,24-Jan-24
322,Bangalore,Bangalore,Onion,Local,FAQ,900,1300,1100,24-Jan-24
323,Bangalore,Bangalore,Onion,Onion,FAQ,1300,1600,1500,24-Jan-24
324,Bangalore,Bangalore,Onion,Puna,FAQ,1000,1800,1600,24-Jan-24
325,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,600,1000,800,23-Jan-24
326,Bangalore,Bangalore,Onion,Local,FAQ,1200,1500,1300,23-Jan-24
327,Bangalore,Bangalore,Onion,Onion,FAQ,1500,1800,1600,23-Jan-24
328,Bangalore,Bangalore,Onion,Puna,FAQ,1000,2000,1700,23-Jan-24
329,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,600,1200,800,22-Jan-24
330,Bangalore,Bangalore,Onion,Local,FAQ,1200,1600,1400,22-Jan-24
331,Bangalore,Bangalore,Onion,Onion,FAQ,1600,2000,1800,22-Jan-24
332,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,22-Jan-24
333,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,1000,20-Jan-24
334,Bangalore,Bangalore,Onion,Local,FAQ,1000,1500,1300,20-Jan-24
335,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,20-Jan-24
336,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,2000,20-Jan-24
337,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,1000,19-Jan-24
338,Bangalore,Bangalore,Onion,Local,FAQ,1000,1500,1300,19-Jan-24
339,Bangalore,Bangalore,Onion,Onion,FAQ,1600,1800,1700,19-Jan-24
340,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,2000,19-Jan-24
341,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,600,1200,1000,10-Jan-24
342,Bangalore,Bangalore,Onion,Local,FAQ,1200,1700,1500,10-Jan-24
343,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,10-Jan-24
344,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,10-Jan-24
345,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,600,1200,1000,09-Jan-24
346,Bangalore,Bangalore,Onion,Local,FAQ,1200,1700,1500,09-Jan-24
347,Bangalore,Bangalore,Onion,Onion,FAQ,1700,2000,1800,09-Jan-24
348,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2200,1800,09-Jan-24
349,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,08-Jan-24
350,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,08-Jan-24
351,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,08-Jan-24
352,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,08-Jan-24
353,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,06-Jan-24
354,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,06-Jan-24
355,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,06-Jan-24
356,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,06-Jan-24
357,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,05-Jan-24
358,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,05-Jan-24
359,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,05-Jan-24
360,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,05-Jan-24
361,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,04-Jan-24
362,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,04-Jan-24
363,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,04-Jan-24
364,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,04-Jan-24
365,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,03-Jan-24
366,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,03-Jan-24
367,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,03-Jan-24
368,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,03-Jan-24
369,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,02-Jan-24
370,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,02-Jan-24
371,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,02-Jan-24
372,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,02-Jan-24
373,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,01-Jan-24
374,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,01-Jan-24
375,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,01-Jan-24
376,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,01-Jan-24
377,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,30-Dec-23
378,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,30-Dec-23
379,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,30-Dec-23
380,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,30-Dec-23
381,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,29-Dec-23
382,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,29-Dec-23
383,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,29-Dec-23
384,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,29-Dec-23
385,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,28-Dec-23
386,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,28-Dec-23
387,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,28-Dec-23
388,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,28-Dec-23
389,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,27-Dec-23
390,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,27-Dec-23
391,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2400,2200,27-Dec-23
392,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2300,2000,27-Dec-23
393,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,22-Dec-23
394,Bangalore,Bangalore,Onion,Local,FAQ,1800,2000,1900,22-Dec-23
395,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,22-Dec-23
396,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,22-Dec-23
397,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1500,21-Dec-23
398,Bangalore,Bangalore,Onion,Local,FAQ,1800,2000,1900,21-Dec-23
399,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,21-Dec-23
400,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,21-Dec-23
401,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1600,20-Dec-23
402,Bangalore,Bangalore,Onion,Local,FAQ,2000,2500,2400,20-Dec-23
403,Bangalore,Bangalore,Onion,Onion,FAQ,2500,3200,2800,20-Dec-23
404,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3200,2600,20-Dec-23
405,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,15-Dec-23
406,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,15-Dec-23
407,Bangalore,Bangalore,Onion,Onion,FAQ,2000,3000,2500,15-Dec-23
408,Bangalore,Bangalore,Onion,Puna,FAQ,1000,3000,2500,15-Dec-23
409,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,14-Dec-23
410,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,14-Dec-23
411,Bangalore,Bangalore,Onion,Onion,FAQ,2000,3000,2500,14-Dec-23
412,Bangalore,Bangalore,Onion,Puna,FAQ,1000,3000,2500,14-Dec-23
413,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,500,1000,800,13-Dec-23
414,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,13-Dec-23
415,Bangalore,Bangalore,Onion,Onion,FAQ,2000,3000,2500,13-Dec-23
416,Bangalore,Bangalore,Onion,Puna,FAQ,1000,3000,2500,13-Dec-23
417,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1500,12-Dec-23
418,Bangalore,Bangalore,Onion,Local,FAQ,2000,3000,2500,12-Dec-23
419,Bangalore,Bangalore,Onion,Onion,FAQ,3000,4000,3200,12-Dec-23
420,Bangalore,Bangalore,Onion,Puna,FAQ,2500,4000,3000,12-Dec-23
421,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1500,11-Dec-23
422,Bangalore,Bangalore,Onion,Local,FAQ,2000,3000,2500,11-Dec-23
423,Bangalore,Bangalore,Onion,Onion,FAQ,3000,4000,3200,11-Dec-23
424,Bangalore,Bangalore,Onion,Puna,FAQ,2500,4000,3000,11-Dec-23
425,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2600,08-Dec-23
426,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3600,08-Dec-23
427,Bangalore,Bangalore,Onion,Onion,FAQ,4000,4600,4200,08-Dec-23
428,Bangalore,Bangalore,Onion,Puna,FAQ,4000,5200,4400,08-Dec-23
429,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2600,07-Dec-23
430,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3600,07-Dec-23
431,Bangalore,Bangalore,Onion,Onion,FAQ,4000,4600,4200,07-Dec-23
432,Bangalore,Bangalore,Onion,Puna,FAQ,4000,5200,4400,07-Dec-23
433,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2600,06-Dec-23
434,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3600,06-Dec-23
435,Bangalore,Bangalore,Onion,Onion,FAQ,4000,4600,4200,06-Dec-23
436,Bangalore,Bangalore,Onion,Puna,FAQ,4000,5200,4400,06-Dec-23
437,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2600,05-Dec-23
438,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3600,05-Dec-23
439,Bangalore,Bangalore,Onion,Onion,FAQ,4000,4600,4200,05-Dec-23
440,Bangalore,Bangalore,Onion,Puna,FAQ,4000,5200,4400,05-Dec-23
441,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2600,04-Dec-23
442,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3600,04-Dec-23
443,Bangalore,Bangalore,Onion,Onion,FAQ,4000,4600,4200,04-Dec-23
444,Bangalore,Bangalore,Onion,Puna,FAQ,4000,5200,4400,04-Dec-23
445,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,02-Dec-23
446,Bangalore,Bangalore,Onion,Local,FAQ,3000,3800,3600,02-Dec-23
447,Bangalore,Bangalore,Onion,Onion,FAQ,3800,4400,4000,02-Dec-23
448,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4400,02-Dec-23
449,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,01-Dec-23
450,Bangalore,Bangalore,Onion,Local,FAQ,3000,3800,3600,01-Dec-23
451,Bangalore,Bangalore,Onion,Onion,FAQ,3800,4400,4000,01-Dec-23
452,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4400,01-Dec-23
453,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,29-Nov-23
454,Bangalore,Bangalore,Onion,Local,FAQ,3000,3800,3600,29-Nov-23
455,Bangalore,Bangalore,Onion,Onion,FAQ,3800,4400,4000,29-Nov-23
456,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4400,29-Nov-23
457,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,28-Nov-23
458,Bangalore,Bangalore,Onion,Local,FAQ,3000,3800,3600,28-Nov-23
459,Bangalore,Bangalore,Onion,Onion,FAQ,3800,4400,4000,28-Nov-23
460,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4400,28-Nov-23
