Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
461,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,27-Nov-23
462,Bangalore,Bangalore,Onion,Local,FAQ,2800,3600,3400,27-Nov-23
463,Bangalore,Bangalore,Onion,Onion,FAQ,3600,4200,3800,27-Nov-23
464,Bangalore,Bangalore,Onion,Puna,FAQ,3300,4800,4200,27-Nov-23
465,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2800,2500,23-Nov-23
466,Bangalore,Bangalore,Onion,Local,FAQ,2800,3600,3000,23-Nov-23
467,Bangalore,Bangalore,Onion,Onion,FAQ,3600,4400,4000,23-Nov-23
468,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4000,3800,23-Nov-23
469,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2800,2500,22-Nov-23
470,Bangalore,Bangalore,Onion,Local,FAQ,2800,3600,3000,22-Nov-23
471,Bangalore,Bangalore,Onion,Onion,FAQ,3600,4400,4000,22-Nov-23
472,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4000,3800,22-Nov-23
473,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,21-Nov-23
474,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3800,21-Nov-23
475,Bangalore,Bangalore,Onion,Onion,FAQ,4000,5000,4400,21-Nov-23
476,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4000,21-Nov-23
477,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,20-Nov-23
478,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3800,20-Nov-23
479,Bangalore,Bangalore,Onion,Onion,FAQ,4000,5000,4400,20-Nov-23
480,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4000,20-Nov-23
481,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3500,3000,18-Nov-23
482,Bangalore,Bangalore,Onion,Local,FAQ,3500,4200,3800,18-Nov-23
483,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,4800,18-Nov-23
484,Bangalore,Bangalore,Onion,Puna,FAQ,3500,4600,4000,18-Nov-23
485,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3500,3000,17-Nov-23
486,Bangalore,Bangalore,Onion,Local,FAQ,3500,4200,3800,17-Nov-23
487,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,4800,17-Nov-23
488,Bangalore,Bangalore,Onion,Puna,FAQ,3500,4600,4000,17-Nov-23
489,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3500,3000,15-Nov-23
490,Bangalore,Bangalore,Onion,Local,FAQ,3500,4500,4000,15-Nov-23
491,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5500,4800,15-Nov-23
492,Bangalore,Bangalore,Onion,Puna,FAQ,3000,5000,4400,15-Nov-23
493,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3500,3000,09-Nov-23
494,Bangalore,Bangalore,Onion,Local,FAQ,3500,4500,4000,09-Nov-23
495,Bangalore,Bangalore,Onion,Onion,FAQ,4400,5000,4500,09-Nov-23
496,Bangalore,Bangalore,Onion,Puna,FAQ,3000,5000,4000,09-Nov-23
497,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3500,3000,08-Nov-23
498,Bangalore,Bangalore,Onion,Local,FAQ,3500,4500,4000,08-Nov-23
499,Bangalore,Bangalore,Onion,Onion,FAQ,4400,5000,4500,08-Nov-23
500,Bangalore,Bangalore,Onion,Puna,FAQ,3000,5000,4000,08-Nov-23
501,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3500,3000,07-Nov-23
502,Bangalore,Bangalore,Onion,Local,FAQ,3500,4500,4000,07-Nov-23
503,Bangalore,Bangalore,Onion,Onion,FAQ,4400,5000,4500,07-Nov-23
504,Bangalore,Bangalore,Onion,Puna,FAQ,3000,5000,4000,07-Nov-23
505,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3500,3000,06-Nov-23
506,Bangalore,Bangalore,Onion,Local,FAQ,3500,4500,4000,06-Nov-23
507,Bangalore,Bangalore,Onion,Onion,FAQ,4400,5000,4500,06-Nov-23
508,Bangalore,Bangalore,Onion,Puna,FAQ,3000,5000,4000,06-Nov-23
509,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,04-Nov-23
510,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3500,04-Nov-23
511,Bangalore,Bangalore,Onion,Onion,FAQ,4000,5000,4500,04-Nov-23
512,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4300,04-Nov-23
513,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,03-Nov-23
514,Bangalore,Bangalore,Onion,Local,FAQ,3000,4000,3500,03-Nov-23
515,Bangalore,Bangalore,Onion,Onion,FAQ,4000,5000,4500,03-Nov-23
516,Bangalore,Bangalore,Onion,Puna,FAQ,3500,5000,4300,03-Nov-23
517,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,4000,3000,02-Nov-23
518,Bangalore,Bangalore,Onion,Local,FAQ,4000,5000,4500,02-Nov-23
519,Bangalore,Bangalore,Onion,Onion,FAQ,5000,5500,5000,02-Nov-23
520,Bangalore,Bangalore,Onion,Puna,FAQ,4500,5500,5000,02-Nov-23
521,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,3000,4000,3500,30-Oct-23
522,Bangalore,Bangalore,Onion,Local,FAQ,4000,4500,4300,30-Oct-23
523,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,5000,30-Oct-23
524,Bangalore,Bangalore,Onion,Puna,FAQ,5000,5500,5200,30-Oct-23
525,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,3000,4000,3500,27-Oct-23
526,Bangalore,Bangalore,Onion,Local,FAQ,4000,4500,4300,27-Oct-23
527,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,5000,27-Oct-23
528,Bangalore,Bangalore,Onion,Puna,FAQ,5000,5500,5200,27-Oct-23
529,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,3000,4000,3500,26-Oct-23
530,Bangalore,Bangalore,Onion,Local,FAQ,4000,4500,4300,26-Oct-23
531,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,5000,26-Oct-23
532,Bangalore,Bangalore,Onion,Puna,FAQ,5000,5500,5200,26-Oct-23
533,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,3000,4000,3500,25-Oct-23
534,Bangalore,Bangalore,Onion,Local,FAQ,4000,4500,4300,25-Oct-23
535,Bangalore,Bangalore,Onion,Onion,FAQ,4500,5200,5000,25-Oct-23
536,Bangalore,Bangalore,Onion,Puna,FAQ,4500,5400,5000,25-Oct-23
537,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2800,2500,21-Oct-23
538,Bangalore,Bangalore,Onion,Local,FAQ,2800,3200,3000,21-Oct-23
539,Bangalore,Bangalore,Onion,Onion,FAQ,3200,4000,3500,21-Oct-23
540,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4500,4000,21-Oct-23
541,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2800,2500,20-Oct-23
542,Bangalore,Bangalore,Onion,Local,FAQ,2800,3200,3000,20-Oct-23
543,Bangalore,Bangalore,Onion,Onion,FAQ,3200,4000,3500,20-Oct-23
544,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4500,4000,20-Oct-23
545,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2800,2500,19-Oct-23
546,Bangalore,Bangalore,Onion,Local,FAQ,2800,3200,3000,19-Oct-23
547,Bangalore,Bangalore,Onion,Onion,FAQ,3200,4000,3500,19-Oct-23
548,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4500,4000,19-Oct-23
549,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1600,18-Oct-23
550,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2200,18-Oct-23
551,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2800,2500,18-Oct-23
552,Bangalore,Bangalore,Onion,Puna,FAQ,1500,3000,2500,18-Oct-23
553,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1600,17-Oct-23
554,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2200,17-Oct-23
555,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2800,2500,17-Oct-23
556,Bangalore,Bangalore,Onion,Puna,FAQ,1500,3000,2500,17-Oct-23
557,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1600,16-Oct-23
558,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2200,16-Oct-23
559,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2800,2500,16-Oct-23
560,Bangalore,Bangalore,Onion,Puna,FAQ,1500,3000,2500,16-Oct-23
561,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1600,09-Oct-23
562,Bangalore,Bangalore,Onion,Local,FAQ,1800,2400,2200,09-Oct-23
563,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2800,2500,09-Oct-23
564,Bangalore,Bangalore,Onion,Puna,FAQ,1500,3000,2500,09-Oct-23
565,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1800,07-Oct-23
566,Bangalore,Bangalore,Onion,Local,FAQ,2000,2400,2200,07-Oct-23
567,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,07-Oct-23
568,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2600,07-Oct-23
569,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1800,06-Oct-23
570,Bangalore,Bangalore,Onion,Local,FAQ,2000,2400,2200,06-Oct-23
571,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,06-Oct-23
572,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2600,06-Oct-23
573,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1800,05-Oct-23
574,Bangalore,Bangalore,Onion,Local,FAQ,2000,2400,2200,05-Oct-23
575,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,05-Oct-23
576,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2600,05-Oct-23
577,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1800,04-Oct-23
578,Bangalore,Bangalore,Onion,Local,FAQ,2000,2400,2200,04-Oct-23
579,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,04-Oct-23
580,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2600,04-Oct-23
581,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1800,03-Oct-23
582,Bangalore,Bangalore,Onion,Local,FAQ,2000,2400,2200,03-Oct-23
583,Bangalore,Bangalore,Onion,Onion,FAQ,2400,2700,2500,03-Oct-23
584,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2600,03-Oct-23
585,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,21-Sep-23
586,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,21-Sep-23
587,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,21-Sep-23
588,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,21-Sep-23
589,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,19-Sep-23
590,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,19-Sep-23
591,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,19-Sep-23
592,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,19-Sep-23
593,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,16-Sep-23
594,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,16-Sep-23
595,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,16-Sep-23
596,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,16-Sep-23
597,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,15-Sep-23
598,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,15-Sep-23
599,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,15-Sep-23
600,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,15-Sep-23
601,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,13-Sep-23
602,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,13-Sep-23
603,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,13-Sep-23
604,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,13-Sep-23
605,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,12-Sep-23
606,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,12-Sep-23
607,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,12-Sep-23
608,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,12-Sep-23
609,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,11-Sep-23
610,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,11-Sep-23
611,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,11-Sep-23
612,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,11-Sep-23
613,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,08-Sep-23
614,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,08-Sep-23
615,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,08-Sep-23
616,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,08-Sep-23
617,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,06-Sep-23
618,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,06-Sep-23
619,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,06-Sep-23
620,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,06-Sep-23
621,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,05-Sep-23
622,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,05-Sep-23
623,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,05-Sep-23
624,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,05-Sep-23
625,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,04-Sep-23
626,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,04-Sep-23
627,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2700,2500,04-Sep-23
628,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2900,2700,04-Sep-23
629,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,02-Sep-23
630,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,02-Sep-23
631,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,02-Sep-23
632,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,02-Sep-23
633,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,01-Sep-23
634,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,01-Sep-23
635,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,01-Sep-23
636,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,01-Sep-23
637,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,31-Aug-23
638,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,31-Aug-23
639,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,31-Aug-23
640,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,31-Aug-23
641,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,30-Aug-23
642,Bangalore,Bangalore,Onion,Local,FAQ,1500,2000,1800,30-Aug-23
643,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2500,2300,30-Aug-23
644,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2700,2400,30-Aug-23
645,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,29-Aug-23
646,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,29-Aug-23
647,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,29-Aug-23
648,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2600,2400,29-Aug-23
649,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,28-Aug-23
650,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,28-Aug-23
651,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,28-Aug-23
652,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2600,2400,28-Aug-23
653,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,25-Aug-23
654,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,25-Aug-23
655,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,25-Aug-23
656,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,25-Aug-23
657,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,23-Aug-23
658,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,23-Aug-23
659,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,23-Aug-23
660,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,23-Aug-23
661,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,22-Aug-23
662,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,22-Aug-23
663,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,22-Aug-23
664,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,22-Aug-23
665,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,21-Aug-23
666,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,21-Aug-23
667,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,21-Aug-23
668,Bangalore,Bangalore,Onion,Puna,FAQ,2000,2800,2500,21-Aug-23
669,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,19-Aug-23
670,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,19-Aug-23
671,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,19-Aug-23
672,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,19-Aug-23
673,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,18-Aug-23
674,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,18-Aug-23
675,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,18-Aug-23
676,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,18-Aug-23
677,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1600,1500,17-Aug-23
678,Bangalore,Bangalore,Onion,Local,FAQ,1600,2000,1800,17-Aug-23
679,Bangalore,Bangalore,Onion,Onion,FAQ,2000,2600,2400,17-Aug-23
680,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3000,2500,17-Aug-23
681,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,11-Aug-23
682,Bangalore,Bangalore,Onion,Local,FAQ,1500,1800,1700,11-Aug-23
683,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2200,2000,11-Aug-23
684,Bangalore,Bangalore,Onion,Puna,FAQ,1800,2500,2200,11-Aug-23
685,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,10-Aug-23
686,Bangalore,Bangalore,Onion,Local,FAQ,1500,1700,1600,10-Aug-23
687,Bangalore,Bangalore,Onion,Onion,FAQ,1800,2000,1800,10-Aug-23
688,Bangalore,Bangalore,Onion,Puna,FAQ,1500,2400,2000,10-Aug-23
689,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1500,1300,09-Aug-23
